,log2FC_total,padj_total,log2FC_trap,padj_trap,gene,regulation,plot_order
FBXO31,-0.178654120867257,0.330807394208128,0.0833282189225635,0.758721599943666,FBXO31,ns,0
FBXO30,0.202367113444604,0.271971762875782,-0.0089437567887887,0.975223706642288,FBXO30,ns,0
FBXO3,-0.187673275354522,0.299557727793344,-0.0880421605446483,0.726739063229868,FBXO3,ns,0
FBXO28,0.0285783259897558,0.892304801654407,-0.0248981313777326,0.932689074606686,FBXO28,ns,0
FBXO25,-0.11270044726315,0.542640649665762,-0.254767226744552,0.330801222888775,FBXO25,ns,0
FBXO22,0.200552000825379,0.141408671378493,0.0691964451514168,0.809878093797468,FBXO22,ns,0
FBXO21,0.0170885030928133,0.937224462948283,-0.107407329445668,0.680878198458673,FBXO21,ns,0
FBXO16,0.0299845128367146,0.895698123978669,-0.15159000533061,0.557082526476073,FBXO16,ns,0
FBXO11,0.0058154207453263,0.983185408145756,-0.23344028107826,0.371912144019835,FBXO11,ns,0
FBXO42,0.138469976224054,0.454604268640274,0.0670124427225392,0.774814897122368,FBXO42,ns,0
FCHSD2,0.0016635823691222,0.994833245327516,0.145825052172476,0.289192264145891,FCHSD2,ns,0
FANCM,0.0626327340723653,0.760715761385861,0.154067772786111,0.54854008123342,FANCM,ns,0
FANCI,0.0022717028494699,0.993087466984702,0.197334712312334,0.362691899935832,FANCI,ns,0
FAM227B,-0.000792194958434,0.995944128828514,-0.182763190413523,0.254743446830636,FAM227B,ns,0
FAM222B,-0.373009044326483,0.0212384130654043,-0.270512887411479,0.296468722264206,FAM222B,ns,0
FAM222A,0.0255125007640486,0.907290459811722,-0.0674987288397205,0.780010290129536,FAM222A,ns,0
FAM221A,0.0062529380462825,0.980754490906226,0.287760156465929,0.207007078421202,FAM221A,ns,0
FAM220A,-0.0032846296351196,0.988823242207707,-0.0962696223864387,0.693679268788153,FAM220A,ns,0
FAM219B,-0.0034144889550221,0.989375337977238,0.0089532130849793,0.979059807620833,FAM219B,ns,0
FAM219A,0.0833143626907692,0.672493331748768,0.474146524311984,0.109363997266242,FAM219A,ns,0
FAM214A,0.187319111433424,0.302863316283033,0.0581398191046013,0.839505551375063,FAM214A,ns,0
FAM210B,-0.361487404087573,0.0051557619624521,-0.0890991893914895,0.72435103620953,FAM210B,ns,0
FAM210A,0.389023028962333,0.0321896178533301,0.357852485305804,0.188065980686658,FAM210A,ns,0
FAM20B,-0.305572462127374,0.0360809819466015,-0.234564395767451,0.373795502085678,FAM20B,ns,0
FAM204A,0.135442838369557,0.348455359049381,-0.206333757917237,0.38286721734407,FAM204A,ns,0
FAM200B,0.0320060617043726,0.85584683130315,0.104080557895072,0.557704062524519,FAM200B,ns,0
FAM200A,0.0602844037975438,0.751429193643252,-0.0324495577913963,0.911187677621576,FAM200A,ns,0
FAM229A,0.125065535486127,0.316231622732934,0.0043988002918034,0.947345505412551,FAM229A,ns,0
FAM199X,0.132145501934877,0.454604268640274,0.0669140575882215,0.825393501401475,FAM199X,ns,0
FAM193A,0.0137117017833643,0.954007759155434,0.35724140646673,0.202091932908346,FAM193A,ns,0
FAM185A,0.202939188440138,0.277811368930774,0.0180477894784126,0.952324841844823,FAM185A,ns,0
FAM184A,0.113636968134934,0.542658621657431,0.100291056122127,0.682322307327167,FAM184A,ns,0
FAM177A1,-0.187088482105076,0.139437507552225,-0.457772699463453,0.0036991206753479,FAM177A1,ns,0
FAM174C,-0.0877023511380638,0.543958084448663,-0.453963286539509,0.0028902263065457,FAM174C,ns,0
FAM174B,0.772461803945372,0.00829470886019,0.398495451926876,0.168615043452673,FAM174B,ns,0
FAM174A,-0.0091295098992049,0.970662918707293,-0.0462895802242508,0.884333927440251,FAM174A,ns,0
FAM172A,-0.10814753308128,0.171964233657895,-0.0157236096686812,0.938574370138952,FAM172A,ns,0
FAM171B,-0.0737620475268775,0.665638159464902,-0.10944883900687,0.288402807762725,FAM171B,ns,0
FAM171A1,-0.124410862796052,0.446525695715284,-0.720440704715292,0.0055499011424113,FAM171A1,ns,0
FAM169A,0.44337145361621,0.0009898021944001,0.112007546968438,0.687433409569319,FAM169A,ns,0
FAM168B,0.175333951454919,0.185744703623648,0.47083799088689,0.0203329959453209,FAM168B,ns,0
FAM168A,-0.0686590902623195,0.698148913579588,0.115694782788596,0.510440936666138,FAM168A,ns,0
FAM162A,-0.177522508187657,0.21569996863984,-0.0710891191141233,0.744618906165131,FAM162A,ns,0
FAM193B,-0.142273058342922,0.438812522122983,0.132724577767354,0.597307271101991,FAM193B,ns,0
FANCL,-0.0051774984257196,0.983548674298027,0.0333682626734023,0.91660643776175,FANCL,ns,0
FAM229B,-0.147296991211079,0.422697167086661,-0.184760016773691,0.481665699030714,FAM229B,ns,0
FAM234B,0.0894169777609431,0.645084542410732,0.183241256735345,0.490851198277014,FAM234B,ns,0
FANCG,-0.0136822735278968,0.954030648986972,0.0191164607741162,0.95605750920639,FANCG,ns,0
FANCF,-0.0001341037851228,0.99985345191797,0.259519887927071,0.329188677096941,FANCF,ns,0
FANCE,0.308983336331386,0.0908234441294914,-0.0143909664758656,0.964715077305764,FANCE,ns,0
FANCD2,0.0504277762950015,0.704859707040375,0.0547984309060047,0.811109506349203,FANCD2,ns,0
FANCC,0.208542435421125,0.221262917138073,0.0299314067652633,0.927761957700897,FANCC,ns,0
FANCB,0.0886908025270825,0.649648559115062,0.101874399667942,0.66526320387376,FANCB,ns,0
FANCA,0.183315030035647,0.237326116733447,-0.120195470383293,0.661870317925337,FANCA,ns,0
FAM98C,-0.0385622817886423,0.862047236520267,0.0040137322049487,0.993585310778529,FAM98C,ns,0
FAM98B,-0.173314622217963,0.22597456356353,0.126320704678753,0.599660463610655,FAM98B,ns,0
FAM98A,-0.0719531135915342,0.714168937055905,-0.139336112790561,0.603222563484436,FAM98A,ns,0
FAM91A1,0.0969309281159745,0.602086968774613,-0.231916983496336,0.285033392846616,FAM91A1,ns,0
FAM8A1,-0.0944904643885916,0.554939021091945,0.0018261072576953,0.996933020210268,FAM8A1,ns,0
FAM89B,-0.0257225443824138,0.909560336818685,-0.196850192991412,0.438932824544099,FAM89B,ns,0
FAM89A,0.296938018032604,0.0050709469865345,0.0753386074861266,0.716421992982285,FAM89A,ns,0
FAM234A,-0.277678009506993,0.137838106357351,-0.127476920126287,0.636748016504656,FAM234A,ns,0
FAM83G,0.159465372111671,0.35363270956477,-0.0226263544478385,0.934915754496883,FAM83G,ns,0
FAM81A,-0.590451910956772,0.0562004955841196,-0.0650870039236189,0.473317764307237,FAM81A,ns,0
FAM76B,0.350294722996248,0.0558052540201777,-0.0544869898198089,0.846089128425504,FAM76B,ns,0
FAM76A,0.408989147371161,0.0451717832032711,0.235443198913374,0.373795502085678,FAM76A,ns,0
FAM71D,-0.0219052559518981,0.915175284222669,0.129949619922013,0.534366566981222,FAM71D,ns,0
FAM53B,-0.295190197554151,0.149143430443543,-0.195252259825759,0.429149171787237,FAM53B,ns,0
FAM50A,-0.104661964662982,0.541017346366448,0.241482619414197,0.20508466788162,FAM50A,ns,0
FAM47E-STBD1,0.0867098306515132,0.55539986295863,-0.0685918464851591,0.718651537364778,FAM47E-STBD1,ns,0
FAM43A,-0.0078943967422732,0.97275172464509,-0.0726539139564105,0.741971832602363,FAM43A,ns,0
FAM3C,-0.144559328941025,0.429051431370968,-0.1413419092712,0.601695043869487,FAM3C,ns,0
FAM3A,0.0629752294199803,0.757148041403769,-0.205368923554232,0.433871651712792,FAM3A,ns,0
FAM32A,-0.231128571209812,0.0937794769545172,-0.22601509870925,0.198225050079095,FAM32A,ns,0
FAM24B,0.180069976137198,0.300719824520519,1.18920111045392,0.0017306836004502,FAM24B,ns,0
FAM241B,0.0584507309937188,0.780259490790739,0.564636113924645,0.0353223408022778,FAM241B,ns,0
FAM241A,0.0351390623459596,0.877561226183488,-0.117082337955441,0.665460677635098,FAM241A,ns,0
FAM83B,-0.127833733725114,0.274946797698232,-0.0419676541136042,0.618804053630957,FAM83B,ns,0
FAM161A,0.297513990892781,0.0896781461330468,0.33767531452016,0.20956088552617,FAM161A,ns,0
FDPS,0.0975711344807757,0.441925265997511,0.136789887892536,0.375279498159424,FDPS,ns,0
FDX2,-0.0524887612009652,0.804889395559537,0.111034620824218,0.680878198458673,FDX2,ns,0
FOXRED2,-0.215601290073985,0.0337030424699443,-0.272172925707187,0.057788920523346,FOXRED2,ns,0
FOXRED1,0.222620079269646,0.222402426795997,0.137448007408992,0.606412728989843,FOXRED1,ns,0
FOXQ1,-0.104600334482083,0.512656645618115,-0.0670000341174461,0.760647066476635,FOXQ1,ns,0
FOXP2,0.123641410180256,0.501358413685392,0.0608067874720327,0.806613208729854,FOXP2,ns,0
FOXP1,0.170840292906436,0.208612613256369,0.306764400185851,0.163447756472339,FOXP1,ns,0
FOXO3B,0.0841050601190265,0.659387899065652,-0.0540913666813788,0.833773038643561,FOXO3B,ns,0
FOXO1,0.114170998310636,0.487132085084499,0.0809754640155538,0.783621359344109,FOXO1,ns,0
FOXN3,0.116754105494276,0.405407214066137,-0.0377818666859458,0.90423474980749,FOXN3,ns,0
FOXN2,0.228281769664647,0.23507552731449,-0.0418379847064394,0.824103332957265,FOXN2,ns,0
FOXM1,-0.229349474496213,0.0710485180859509,-0.343220858193867,0.16156509990811,FOXM1,ns,0
FOXK2,-0.0162669983763974,0.936619313665737,-0.194356654212111,0.409935406562873,FOXK2,ns,0
FOXK1,-0.147948440932811,0.422702098941488,-0.0955948675128921,0.71323701270773,FOXK1,ns,0
FOXJ3,0.185896144050743,0.261540547051949,0.0585245272252227,0.848618012935075,FOXJ3,ns,0
FOXJ2,0.245065934580064,0.210160982865918,0.188770740860017,0.428046240111034,FOXJ2,ns,0
FPGS,0.0198780230910127,0.932559885509399,0.0617340550085367,0.842371628762567,FPGS,ns,0
FOXG1,0.228394936861112,0.219976614568617,0.124640029162567,0.633285627974428,FOXG1,ns,0
FOXE1,0.0043567773691801,0.985545323842533,-0.0041229344026433,0.990120687997976,FOXE1,ns,0
FOXD2,-0.0305524780001706,0.885015586955424,-0.0516603237919183,0.82166773355706,FOXD2,ns,0
FOXD1,0.0480231318922128,0.809148078682077,0.0806377657341054,0.765048294092298,FOXD1,ns,0
FOXC1,0.009712935168841,0.942733248489272,0.0388031811857264,0.785042089323648,FOXC1,ns,0
FOXB1,0.101475745523235,0.592954643739597,0.0403826810993184,0.882058149654052,FOXB1,ns,0
FOXA2,-0.858393979058291,0.0216046463169647,-0.109310166815924,0.373231019528649,FOXA2,ns,0
FOXA1,-0.0653637858468921,0.740858740304709,-0.0466528404467527,0.864903464054008,FOXA1,ns,0
FOSL2,0.0899630072414051,0.599538658490285,0.425211908766795,0.135491576630303,FOSL2,ns,0
FOCAD,0.0680972784260694,0.729583867781006,0.256528239817503,0.331693014235981,FOCAD,ns,0
FNTB,-0.010786897142962,0.964051668774193,-0.110533566815833,0.651531674297712,FNTB,ns,0
FNTA,0.103915512734018,0.570025898576171,-0.0685151005333311,0.81982745085501,FNTA,ns,0
FNIP2,0.0309030119833014,0.873085261002618,-0.379748718882148,0.140471531046274,FNIP2,ns,0
FNIP1,0.185347412635358,0.308003887299753,-0.125330218271666,0.59949996372587,FNIP1,ns,0
FNDC3B,0.651427182265918,3.15390429170172e-05,0.0809330667283256,0.742261973551902,FNDC3B,ns,0
FOXF2,0.0810141593127562,0.680075051567583,0.0140272521962311,0.969284915553655,FOXF2,ns,0
FNDC3A,0.466996119372287,0.008019129290518,0.0155799931161977,0.962211995055534,FNDC3A,ns,0
FPGT,0.008942611700351,0.972291083787721,0.0675087614674605,0.772593763606064,FPGT,ns,0
FRAT2,-0.0890312891810899,0.637003412817308,-0.122731730327897,0.654958523608287,FRAT2,ns,0
FXR1,-0.0306891726335875,0.868298030676788,-0.0018689896291222,0.996620430823456,FXR1,ns,0
FXN,-0.162976222801155,0.334903543356486,-0.196597135062425,0.433273078271814,FXN,ns,0
FUZ,-0.0196934100916986,0.930413577855119,-0.0338425479622743,0.91915500623733,FUZ,ns,0
FUT8,-0.0782027006929027,0.648845272763962,-0.176322323930737,0.20956088552617,FUT8,ns,0
FUT4,0.0137100102959757,0.932500956573879,-0.0561594261380314,0.663422484193551,FUT4,ns,0
FUOM,-0.053605513473821,0.729583867781006,-0.112250407020793,0.609713867204024,FUOM,ns,0
FUNDC2,-0.435828753375704,0.0403568802588301,-0.0270591121894711,0.933167102212059,FUNDC2,ns,0
FUNDC1,0.0415384059330428,0.852420630729518,-0.167975233970012,0.521616567744127,FUNDC1,ns,0
FUCA2,-0.240411861166028,0.0950272638626326,-0.370757870622119,0.0485665483234718,FUCA2,ns,0
FUCA1,-0.046092868581139,0.832800927403426,-0.250957879031832,0.32823583755746,FUCA1,ns,0
FUBP3,-0.0648294084312832,0.703772277801426,-0.0962046013998843,0.709807024155016,FUBP3,ns,0
FUBP1,0.0283333771576447,0.860024910914511,-0.0143664560498301,0.961311062911429,FUBP1,ns,0
FTSJ3,-0.224267620861076,0.100122099424218,0.0148780935066247,0.95957274421758,FTSJ3,ns,0
FTSJ1,0.0333275117824847,0.884042364139472,-0.0106112725776118,0.97294085724619,FTSJ1,ns,0
FRA10AC1,0.0850445422238633,0.66310829566912,0.400492181254041,0.158606518701043,FRA10AC1,ns,0
FTO,-0.193376521661576,0.221729838423213,-0.201870374808251,0.409001811356137,FTO,ns,0
FSTL1,-0.0612131926559713,0.703772277801426,-0.122396942484734,0.589946195144895,FSTL1,ns,0
FSD1L,0.0679473442142267,0.736444774124048,0.0592478730134877,0.835962890879628,FSD1L,ns,0
FSD1,0.0093834572700544,0.97067553957618,-0.122492415091219,0.640721513262326,FSD1,ns,0
FSCN1,-0.270201384772488,0.0261139627387102,-0.089641886445707,0.693938712980145,FSCN1,ns,0
FSBP,0.309884425459726,0.0923734112502337,0.169742630374508,0.496848749427306,FSBP,ns,0
FRYL,0.042561081367544,0.849370019096501,-0.0275222457498478,0.896872449396992,FRYL,ns,0
FRS2,0.0343529494870132,0.87831323270629,-0.191973482816689,0.221945365356938,FRS2,ns,0
FRRS1,0.1051477213485,0.458016227321715,-0.0411256197272232,0.642381085389145,FRRS1,ns,0
FRMPD4,0.0264815450978927,0.880486538907422,-0.0966149095701411,0.38215880463958,FRMPD4,ns,0
FRMD8,-0.122927434272903,0.508951479504714,-0.108996350320167,0.663422484193551,FRMD8,ns,0
FRMD6,0.44390422138767,0.0371891552581338,-0.0735184305338072,0.731244113336539,FRMD6,ns,0
FRMD4B,-0.165714326630413,0.288387575704651,0.0497723887478668,0.829483373460734,FRMD4B,ns,0
FRMD4A,-0.0306151572088849,0.887995837943986,0.0517124679682191,0.824759916860415,FRMD4A,ns,0
FREM2,0.0049625262796089,0.981750379110079,-0.0548921191929157,0.717548191168108,FREM2,ns,0
FTCDNL1,-0.125894828934857,0.42409706742234,-0.0314131283682229,0.817211404743909,FTCDNL1,ns,0
FDX1,0.0341779816574853,0.856529209295888,-0.28435208623969,0.138846829991199,FDX1,ns,0
FNDC10,-0.189556112670317,0.201947314311313,-0.148311647067955,0.272120751942064,FNDC10,ns,0
FNBP1,-0.0196165355857571,0.929054808804082,-0.0901009427265331,0.75137004074427,FNBP1,ns,0
FIBP,-0.0241338662178147,0.912064432472183,-0.515689042048977,0.0116412708167482,FIBP,ns,0
FHOD1,-0.0308523066851982,0.886638375479969,-0.329334456393937,0.217468945096809,FHOD1,ns,0
FHL3,0.600291945964771,0.0173072045641294,-0.0340794138570531,0.909830871262759,FHL3,ns,0
FHL2,0.0411271751796462,0.853308364908387,-0.103901989990624,0.707332574579468,FHL2,ns,0
FHL1,-0.0499018611199839,0.751365103071302,-0.22555148524253,0.268331408389841,FHL1,ns,0
FHIP2B,-0.0698032864684181,0.649061256386687,-0.150254818362877,0.317259563923971,FHIP2B,ns,0
FHIP2A,-0.0849369465429824,0.649061256386687,-0.180390714206001,0.349801819480835,FHIP2A,ns,0
FHIP1B,0.45884928079476,0.0767968631076066,0.0714904412439519,0.729347128361103,FHIP1B,ns,0
FHIP1A,0.0383828981595607,0.813258070434766,-0.0895359413021209,0.51940884933231,FHIP1A,ns,0
FH,0.0249224191675876,0.909560336818685,0.169448506151483,0.490851198277014,FH,ns,0
FGFRL1,-0.368347707521707,0.0684314510244995,-0.308842839993023,0.263705951924334,FGFRL1,ns,0
FGFR3,-0.0278551131244613,0.901023409862673,-0.0125870223798081,0.968071016233031,FGFR3,ns,0
FGFR2,-0.132874029348772,0.456124723983504,-0.285969033186899,0.290903032103669,FGFR2,ns,0
FGFR1OP2,0.0461005999330103,0.821141721098087,-0.456314280255674,0.0887808461051431,FGFR1OP2,ns,0
FIG4,0.0440118091067933,0.842411066576344,0.0202224655041657,0.984965348232814,FIG4,ns,0
FGFR1,-0.0432804263708254,0.831809571587867,-0.40397058672732,0.0986623676034827,FGFR1,ns,0
FGF2,0.0577101158191725,0.740858740304709,-0.179920436313541,0.352113649477553,FGF2,ns,0
FGF13,-0.180893675026956,0.320870324533562,-0.42658507111271,0.151513967190887,FGF13,ns,0
FGD6,-0.123749353615459,0.487132085084499,-0.0835803200757214,0.39293274610877,FGD6,ns,0
FGD4,0.0776650891857101,0.683393219525641,0.0560388182357382,0.772240952144812,FGD4,ns,0
FEZ2,0.0789323101431383,0.678850839864684,0.127996346725058,0.620277841948832,FEZ2,ns,0
FERMT2,0.115164084832631,0.417001392297787,0.217459936162187,0.283563640326393,FERMT2,ns,0
FERMT1,0.0441586744791192,0.810518387230001,-0.0639217341377535,0.726977246970116,FERMT1,ns,0
FER,0.0029232615630583,0.992241014026833,0.0869033255111559,0.744913876208315,FER,ns,0
FEN1,-0.226377342132507,0.0476883513139367,0.0122364879966147,0.963087547590938,FEN1,ns,0
FEM1C,0.0464385127240963,0.822375151465589,-0.0479184825185577,0.829540622063939,FEM1C,ns,0
FEM1B,0.246569025943363,0.0653733069611706,-0.11220668150337,0.679137091331838,FEM1B,ns,0
FEM1A,-0.0221029655396571,0.919853684485471,-0.133781077268319,0.61390374885878,FEM1A,ns,0
GRK6,-0.170238058036466,0.301846032968423,-0.753633372921323,0.0008857543915017,GRK6,ns,0
FDXR,0.0391051966812911,0.858104917792885,0.0148786646294927,0.967165740240306,FDXR,ns,0
FGF9,-0.101976352613443,0.561707201485896,0.546089524776968,0.0571881837824825,FGF9,ns,0
FNBP1L,0.0625381817586106,0.743843062624317,0.232157332796779,0.328110921008898,FNBP1L,ns,0
FIGN,-0.206152215515416,0.271869659886983,-0.0215825740942993,0.927669395790599,FIGN,ns,0
FIS1,-0.177526089663196,0.30540436911405,0.0318927985266445,0.915965283322618,FIS1,ns,0
FN3KRP,0.113673815288745,0.53192456530304,0.25732659090964,0.262444623639507,FN3KRP,ns,0
FMR1,0.0016749543031336,0.998005965250978,-0.0061979399794623,0.980790437197002,FMR1,ns,0
FMNL2,0.160128736874736,0.383194564123233,0.249163291778458,0.302053840091343,FMNL2,ns,0
FMN2,0.0406993481145086,0.854678678557247,0.0065752814277068,0.985391248153775,FMN2,ns,0
FMC1,0.0003373390890767,0.999930384170147,-0.0272184629799281,0.914140568995457,FMC1,ns,0
FLYWCH2,0.0288598228080712,0.880194203715491,0.0838271222007792,0.758678350996958,FLYWCH2,ns,0
FLYWCH1,-0.0131223898259971,0.954059596558928,0.107088992529083,0.693679268788153,FLYWCH1,ns,0
FLVCR1,-0.00101603957507,0.994620249765899,0.0123335786911887,0.97294085724619,FLVCR1,ns,0
FLT4,-0.0583238132226825,0.772795295710005,-0.143774071326319,0.576385189240691,FLT4,ns,0
FLT1,0.110629859765485,0.528261804968523,0.0544924293176917,0.827747194730382,FLT1,ns,0
FLOT2,-0.136065082855965,0.420484525911604,-0.53369139043838,0.0175694635083655,FLOT2,ns,0
FLNB,0.123203293676351,0.50783549484819,0.522545942643248,0.112861349264798,FLNB,ns,0
FLNA,0.16981113263072,0.246716624198784,0.165536277505222,0.482300215216361,FLNA,ns,0
FLCN,0.0473453436256349,0.827819775283239,-0.0541174222659531,0.855779633733198,FLCN,ns,0
FIGNL1,0.0784112179095305,0.685599303077028,0.27960338641417,0.291646669523787,FIGNL1,ns,0
FLAD1,0.143669387591643,0.292311766486452,0.0762474775391,0.75583260571289,FLAD1,ns,0
FKRP,-0.122341412347848,0.488091872406042,0.185305383448736,0.47636032072447,FKRP,ns,0
FKBP9,-0.0637369114560686,0.729530300014724,0.0050112338431831,0.987871261458952,FKBP9,ns,0
FKBP7,0.118253266009165,0.461600817026348,0.0067890509984215,0.980690956279476,FKBP7,ns,0
FKBP5,-0.0813496266297681,0.624948760199501,-0.0934709051888487,0.726658916642429,FKBP5,ns,0
FKBP4,-0.151406898399838,0.0988395606440081,0.0489373768555035,0.773130820034667,FKBP4,ns,0
FKBP3,-0.0653417708219736,0.533517999644524,0.119513333205161,0.314299585407736,FKBP3,ns,0
FKBP2,0.140686431458315,0.396391949352049,0.212745228722464,0.322341997549742,FKBP2,ns,0
FKBP1B,0.115996888005647,0.502299935760891,-0.046060187939084,0.865895343669633,FKBP1B,ns,0
FKBP15,0.0587100614740007,0.776396925277607,-0.0206042871984018,0.950047710114992,FKBP15,ns,0
FKBP14,0.0169103233723796,0.944415043526566,-0.163708393141197,0.534366566981222,FKBP14,ns,0
FKBP11,-0.0217733323235284,0.920436286968864,-0.0072394301919184,0.983826054692269,FKBP11,ns,0
FKBP10,0.0469518411608374,0.79212541729369,0.168048068874987,0.450178083653281,FKBP10,ns,0
FIZ1,0.101457021307968,0.543958084448663,0.108393023771346,0.63129151980904,FIZ1,ns,0
FITM2,-0.456670009331729,0.0621785151658339,-0.759107186662034,0.0522742998802753,FITM2,ns,0
FKTN,0.0780493800459237,0.683488353189477,-0.0930429016536006,0.705278634544329,FKTN,ns,0
FAM151B,0.0659915867914738,0.67648792784615,0.0076513281877799,0.902899331370374,FAM151B,ns,0
FAM149B1,0.0332341775611351,0.856529209295888,-0.116511554304238,0.559785584541063,FAM149B1,ns,0
FAM13C,0.0020817326037041,0.993834031232213,0.0191266477451338,0.940754354627549,FAM13C,ns,0
